"LANGUAGE","Inglese"
"BOB_NAM","BOB: sostituzione di risorse e alberi"
"BOB_DESC","IN SVILUPPO: Sostituzione alberi e risorse."
"TRN_CHOICE","Imposta lingua"
"LANGUAGE_GAME","Usa la lingua del gioco"
"NOTE_CLOSE","Chiudi"
"NOTE_DONTSHOWAGAIN","Non mostrare più"
"BOB_ROW_WAS","era"
"BOB_PNL_NOP","Nessuna risorsa trovata"
"BOB_PNL_NOT","Nessun albero trovato"
"BOB_PNL_TRE","Alberi"
"BOB_PNL_PRP","Risorse"
"BOB_PNL_BOT","Entrambi, alberi e risorse"
"BOB_PNL_HDV","Nascondi vanilla"
"BOB_PNL_ACT","Azioni"
"BOB_PNL_MOD","Modalità sostituzione"
"BOB_PNL_LAN","Seleziona corsia"
"BOB_PNL_LAN_TIP","Selezionare una corsia specifica nella rete per la modifica, o scegliere di mostrare tutte le corsie"
"BOB_PNL_LAN_ALL","Tutte le corsie"
"BOB_PNL_FUN","Funzioni extra"
"BOB_PNL_M_PIB","Singole risorse in questi edifici"
"BOB_PNL_M_PGB","Tutti le risorse di questo tipo in questi edifici"
"BOB_PNL_M_PAB","Tutti le risorse di questo tipo in tutti gli edifici"
"BOB_PNL_M_TIB","Singoli alberi di questi edifici"
"BOB_PNL_M_TGB","Tutti gli alberi di questo tipo in questi edifici"
"BOB_PNL_M_TAB","Tutti gli alberi di questo tipo in tutti gli edifici"
"BOB_PNL_M_PIN","Singole risorse in queste reti"
"BOB_PNL_M_PGN","Tutti le risorse di questo tipo in queste reti"
"BOB_PNL_M_PAN","Tutti le risorse di questo tipo in tutte le reti"
"BOB_PNL_M_TIN","Singoli alberi in queste reti"
"BOB_PNL_M_TGN","Tutti gli alberi di questo tipo in queste reti"
"BOB_PNL_M_TAN","Tutti gli alberi di questo tipo in tutte le reti"
"BOB_PNL_RTB","RIMUOVI Questi edifici"
"BOB_PNL_RAB","RIMUOVI Tutti gli edifici"
"BOB_PNL_RTN","RIMUOVI Queste reti"
"BOB_PNL_RAN","RIMUOVI Tutte le reti"
"BOB_PNL_RTT","Mappa gli alberi"
"BOB_PNL_RTP","Mappa le risorse"
"BOB_PNL_RSW","Mostra casuale"
"BOB_PNL_RST","Impostazione casuale"
"BOB_PNL_SCA","Ridimensiona risorsa e albero"
"BOB_PNL_APP","Applica e salva le modifiche"
"BOB_PNL_REV","Ripristina"
"BOB_PNL_ADD","Aggiungi nuova risorsa"
"BOB_PNL_REM","Rimuovi risorsa aggiunta"
"BOB_PNL_REV_UND","Annulla la sostituzione selezionata"
"BOB_PNL_REV_TIP","Il ripristino non è disponibile in quanto non c'è nessuna sostituzione attiva per questo elemento"
"BOB_PNL_HID","Nascondi questo oggetto (imposta la probabilità a zero)"
"BOB_PNL_PKB","Pacchetti di sostituzione"
"BOB_PNL_PRB","Probabilità"
"BOB_PNL_ANG","Angolo"
"BOB_PNL_OFF","Spostamento"
"BOB_PNL_HEI","Altezza"
"BOB_PNL_CUH","Personalizzato"
"BOB_PNL_CUH_TIP","Se questa opzione è selezionata, verrà utilizzato lo spostamento in altezza personalizzato specificato (invece di usare l'altezza predefinita della risorsa)"
"BOB_PNL_XOF","X"
"BOB_PNL_YOF","Y"
"BOB_PNL_ZOF","Z"
"BOB_PNL_REP","Spaziatura"
"BOB_PNL_REP_TIP","Distanza tra le istanze"
"BOB_PNL_SUB","Sub-edifici"
"BOB_RND_TIT","configura alberi e risorse casuali"
"BOB_RND_NEW","Nuovo"
"BOB_RND_DEL","Elimina"
"BOB_RND_REN","Rinomina"
"BOB_RND_ADD","Aggiungi alle variazioni"
"BOB_RND_SUB","Rimuovi dalle variazioni"
"BOB_SCA_TIT","configura ridimensionamento della risorsa"
"BOB_SCA_MIN","Ridimensionamento minimo"
"BOB_SCA_MAX","Ridimensionamento massimo"
"BOB_SPR_SBL","Per questi edifici viene attualmente applicata una sostituzione"
"BOB_SPR_ABL","Per tutti gli edifici viene attualmente applicata una sostituzione"
"BOB_SPR_SNT","Per queste reti viene attualmente applicata una sostituzione"
"BOB_SPR_ANT","Per tutte le reti viene attualmente applicata una sostituzione"
"BOB_SPR_PCK","Un pacchetto sostitutivo è attualmente applicato"
"BOB_SPR_ADD","Questa voce è aggiunta da BOB e non fa parte della risorsa originaria"
"BOB_PCK_APP","Applica pacchetto"
"BOB_PCK_APP_A","Applica il pacchetto sostitutivo selezionato"
"BOB_PCK_APP_C","Il pacchetto non può essere applicato in quanto è in conflitto con un pacchetto già applicato"
"BOB_PCK_APP_I","Il pacchetto è attualmente applicato"
"BOB_PCK_RVT","Ripristina pacchetto"
"BOB_PCK_RVT_A","Annulla l'applicazione del pacchetto sostitutivo selezionato"
"BOB_PCK_RVT_I","Il pacchetto non è attualmente applicato"
"BOB_PCK_NAL","Non tutte le sostituzioni sono disponibili"
"BOB_CFG_UCS","Usa la configurazione selezionata (invece della configurazione globale) per questo salvataggio"
"BOB_CFG_SAC","Salva la configurazione attuale"
"BOB_CFG_SSC","Copia la configurazione selezionata"
"BOB_CFG_SEC","Nuova configurazione vuota"
"BOB_CFG_DEL","Elimina la configurazione selezionata"
"BOB_CFG_LAA","Carica e applica la configurazione selezionata"
"BOB_CFG_LGL","Carica e applica la configurazione globale"
"BOB_CFG_CLE","Pulisci la configurazione attuale"
"BOB_CFG_CLE_TIP","Rimuove qualsiasi riferimento a edifici, reti, risorse e/o alberi non caricati dall'attuale file di configurazione"
"BOB_CFG_CMD","Pulisci dati della mappa"
"BOB_CFG_CMD_TIP","Rimuovi i record di alberi e risorse autonomi sostituiti dal salvataggio corrente. Significa che non puoi più ripristinare le sostituzioni della mappa (NON influisce sulle risorse o sugli alberi negli edifici o nelle reti)"
"BOB_OPT_GEN","Opzioni generali"
"BOB_OPT_CFG","Configurazioni"
"BOB_OPT_VIS","Effetti visivi"
"BOB_OPT_RUI","Rovine"
"BOB_OPT_WIR","Cavi"
"BOB_OPT_KEY","Scorciatoia da tastiera"
"BOB_OPT_DTK","Scorciatoia da tastiera"
"PRESS_ANY_KEY","Premi un tasto qualsiasi"
"BOB_OPT_RGL","Le modifiche avranno effetto al riavvio"
"BOB_OPT_RRT","Previene terreno rovinato sotto agli alberi"
"BOB_OPT_RRP","Previene terreno rovinato sotto alle risorse"
"BOB_OPT_WTH","Cavi elettrici più sottili"
"BOB_NUKE","Cancella la configurazione corrente"
"BOB_PER_IND","Mostra i singoli elementi di default"
"BOB_PER_SIN","Sempre disattivato"
"BOB_PER_GRP","Sempre attivo"
"BOB_PER_LST","Ricorda l'impostazione precedente"
"BOB_OPT_POS","Ricorda la posizione precedente del pannello"
"BOB_OPT_DTT","Disabilita la sostituzione dell'albero di rete dello strumento alberi Vanilla"
"BOB_FIL_NAME","Cerca:"
"MES_PAGE","Si prega di fare riferimento alla pagina delle mod Steam Workshop per ulteriori informazioni."
"BOB_ERR_FAT","Ciò significa che la mod non è in grado di funzionare e si è arrestata."
"BOB_ERR_HAR","BOB, sostituroe di alberi e risorse, non è stato in grado di completare le patch Harmony richieste."
"ERR_HAR0","Errore della patch Harmony"
"ERR_HAR1","Le possibili cause di questo problema includono:"
"ERR_HAR2","La dipendenza mod Harmony 2 richiesta, non è stata installata"
"ERR_HAR3","Una mod vecchia e/o fuori uso non consente ad Harmony 2 di funzionare correttamente"
"RANDOM_TEMPLATE_MISSING","BOB non è stato in grado di caricare uno o più modelli di risorse casuali:"
"PROP_TEMPLATE_MISSING","Le risorse casuali BOB non funzioneranno"
"TREE_TEMPLATE_MISSING","Gli alberi casuali BOB non funzioneranno"
"BOB_UPD_040_0","Introduzione sostituzione mappa alberi! Attiva lo strumento BOB come al solito e fai clic su un albero."
"BOB_UPD_041_0","Correzione dell'eccezione intermittente del pannello di sostituzione dell'edificio durante la modifica dell'elemento di destinazione."
"BOB_UPD_042_0","Abilita selezione dei sub-edifici"
"BOB_UPD_042_1","Correggi potenziali condizioni di gara sul carico di gioco"
"BOB_UPD_043_0","Correggi la probabilità di aggiornamento quando si ripristina a una sostituzione di tutti gli edifici e tutte le reti"
"BOB_UPD_043_1","Correggi i LOD non aggiornati dopo aver ripristinato le sostituzioni di tutte le reti o tutti gli edifici"
"BOB_UPD_043_2","Regola le etichette del campo di testo del pannello informazioni per adattarsi alle stringhe di traduzione più lunghe"
"BOB_UPD_050_0","Iniziale realizzazione di pacchetti di sostituzione della rete"
"BOB_UPD_050_1","Ora compatibile correttamente con Network Skin 2"
"BOB_UPD_050_2","Elaborazione di sostituzione più rapida"
"BOB_UPD_051_0","Nuova visualizzazione dell'elenco albero/risorsa, con icone per indicare quale tipo di sostituzione è attivo"
"BOB_UPD_052_0","Aggiungi la gestione delle configurazioni per la gestire più file di configurazione diversi, accessibili tramite il pannello delle opzioni"
"BOB_UPD_060_0","Sostituzione della risorsa autonoma"
"BOB_UPD_060_1","Evidenzia risorse o alberi selezionati"
"BOB_UPD_060_2","Ora puoi selezionare reti negli edifici"
"BOB_UPD_060_3","Ora puoi selezionare edifici decorativi"
"BOB_UPD_060_4","Pannello di sostituzione riprogettato più piccolo"
"BOB_UPD_061_0","Aggiungi filtri di ordinamento per nome ascendente/discendente alle liste"
"BOB_UPD_062_0","Aggiungi la possibilità di rimuovere il terreno rovinato da tutti gli alberi e/o risorse (nel pannello delle opzioni)"
"BOB_UPD_062_1","I percorsi dei traghetti sono ora selezionabili (per cambiare/nascondere le boe segnaletiche di percorso traghetto)"
"BOB_UPD_062_2","Correggi l'angolazione della risorsa di rete a volte non è correttamente visualizzata sulla selezione"
"BOB_UPD_080_0","Aggiungi sostituzione di una singola risorsa di rete"
"BOB_UPD_080_1","Aggiungi pulsante Unified UI (UUI)"
"BOB_UPD_086_0","Aggiungere l'opzione per rendere i cavi delle reti (linee elettriche e catenarie ferroviarie) più realisticamente dimensionati"
"BOB_UPD_090_0","I cambiamenti sono ora mostrati in anteprima in tempo reale"
"BOB_UPD_090_1","Passa all'interfaccia utente: scegli tra le modalità di sostituzione prima di applicare le modifiche"
"BOB_UPD_090_2","Passa all'interfaccia utente: un pulsante 'nascondi' dedicato per impostare automaticamente le probabilità a zero"
"BOB_UPD_090_3","Il framework di traduzione è stato aggiornato per utilizzare CrowdIn"
"BOB_UPD_090_4","Gli alberi non hanno più un'impostazione di angolazione, poiché questo sarà sempre sovrascritto da qualsiasi mod che implementa la rotazione casuale dell'albero"
"BOB_UPD_090_5","Migliora la gestione delle risorse con attributi speciali"
"BOB_UPD_090_6","Altra minore modifica all'interfaccia utente e miglioramenti funzionali"
"BOB_UPD_091_0","Modalità risorsa/albero combinata - sostituire risorse con alberi, o viceversa"
"BOB_UPD_091_1","Regola la spaziatura tra le risorse di rete ripetuti (solo in modalità individuale)"
"BOB_UPD_091_2","Modalità Sotterranea per selezionare tunnel (Pagina Giù/PaginaSU per commutare)"
"BOB_UPD_091_3","Le luci possono ora essere aggiunte o rimosse in gioco (il riavvio non è più necessario per aggiornare gli effetti di illuminazione)"
"BOB_UPD_091_4","L'evidenziazione della posizione della risorsa/albero è oscurata mentre si preme Maiusc e completamente disattivata mentre si preme Alt"
"BOB_UPD_092_0","Aggiungi opzione per disabilitare in gioco lo strumento di sostituzione degli alberi di strada. L'utilizzo di questa opzione disabilita la funzione di aggancia-alla-rete dello strumento e consente il posizionamento manualmente di alberi vicino (o sopra, utilizzando una mod Anarchy) alla strada."
"BOB_UPD_093_0","Principale nuova funzionalità: aggiungi risorse a edifici ""prefab""."
"BOB_UPD_093_1","Aggiungi un tasto di scelta rapida per disabilitare o abilitare lo strumento albero di vanilla (predefinito Ctrl-Shift-T)"
"BOB_UPD_094_0","Principale nuova funzionalità: aggiungi risorse a reti ""prefab""."
