CODE,ja
NAME,日本語
BOB_NAM,BOB: the tree and prop replacer
BOB_DESC,開発中: ツリーやProp類を置き換えます
TRN_CHOICE,言語設定
TRN_SYS,ゲームの言語を使用
MES_CLS,閉じる
MES_DSA,次回から非表示
BOB_MBX_OK,OK
BOB_ROW_WAS,置換中 →
BOB_PNL_NOP,Propがありません
BOB_PNL_NOT,ツリーがありません
BOB_PNL_TRE,ツリー
BOB_PNL_PRP,Prop
BOB_PNL_IND,Propの内訳を表示
BOB_PNL_HDV,バニラを非表示
BOB_PNL_REP,Replace
BOB_PNL_RTB,このタイプの建物
BOB_PNL_RAB,全ての建物
BOB_PNL_RTN,このタイプのネットワーク
BOB_PNL_RAN,全てのネットワーク
BOB_PNL_RTT,マップ上のツリー
BOB_PNL_RTP,マップ上のProp
BOB_PNL_RSW,ランダム構成を表示
BOB_PNL_RST,ランダム構成をセットアップ
BOB_PNL_SCA,Propとツリーの拡大率
BOB_PNL_REV,元に戻す
BOB_PNL_REV_UND,選択した置換を元に戻す
BOB_PNL_REV_TIP,このアイテムに対応する有効な置き換えが無く、元に戻せません
BOB_PNL_PKB,リプレースパック
BOB_PNL_PRB,出現率
BOB_PNL_ANG,角度
BOB_PNL_OFF,オフセット
BOB_PNL_XOF,X
BOB_PNL_YOF,Y
BOB_PNL_ZOF,Z
BOB_PNL_SUB,サブビルディング
BOB_RND_TIT,ランダムなツリーとPropを構成
BOB_RND_NEW,新規
BOB_RND_DEL,削除
BOB_RND_REN,名前変更
BOB_RND_ADD,バリエーションに追加
BOB_RND_SUB,バリエーションから削除
BOB_SCA_TIT,Propの拡大率を設定
BOB_SCA_MIN,最小スケール
BOB_SCA_MAX,最大スケール
BOB_SPR_SBL,このタイプの建物に置き換えが適用中
BOB_SPR_ABL,全ての建物に置き換えが適用中
BOB_SPR_SNT,このタイプのネットワークに置き換えが適用中
BOB_SPR_ANT,全てのネットワークに置き換えが適用中
BOB_SPR_PCK,リプレースパックが既に適用されています
BOB_PCK_APP,パックを適用
BOB_PCK_APP_A,選択したリプレースパックを適用
BOB_PCK_APP_C,適用中のリプレースパックと競合するため変更できません
BOB_PCK_APP_I,リプレースパックが適用されています
BOB_PCK_RVT,パックを戻す
BOB_PCK_RVT_A,選択したリプレースパックを解除
BOB_PCK_RVT_I,リプレースパックは適用されていません
BOB_PCK_NAL,全ての置き換えが利用可能ではありません
BOB_CFG_UCS,選択された構成を使用して保存(グローバル側の構成では無く)
BOB_CFG_SAC,現在の構成を保存
BOB_CFG_SSC,選択した構成をコピー
BOB_CFG_SEC,新しい空の構成
BOB_CFG_DEL,選択した構成を削除
BOB_CFG_LAA,選択した構成をロード＆適用
BOB_CFG_LGL,グローバルの構成をロード＆適用
BOB_CFG_CLE,現在の設定をクリア
BOB_CFG_CLE_TIP,現在の構成ファイルから、未使用な建物・ネットワークやProp・ツリーなどの参照情報を全て削除します
BOB_OPT_GEN,一般設定
BOB_OPT_CFG,構成の設定
BOB_OPT_VIS,視覚効果
BOB_OPT_RUI,荒れ地
BOB_OPT_WIR,電線・架線
BOB_OPT_KEY,ホットキー
BOB_OPT_PRS,Press any key
BOB_OPT_RGL,変更はゲームの再起動時に反映
BOB_OPT_RRT,ツリー下に出来る荒れ地を防止
BOB_OPT_RRP,Prop下に出来る荒れ地を防止
BOB_OPT_WTH,細い電線を使用
BOB_NUKE,現在の構成をクリア
BOB_PER_IND,デフォルトでアイテムの内訳を表示
BOB_PER_SIN,常にオフ
BOB_PER_GRP,常にオン
BOB_PER_LST,前回の設定で保存
BOB_OPT_POS,前回のパネル位置を記憶
BOB_FIL_NAME,検索:
MES_PAGE,詳細は、MODがあるSteamのワークショップを確認してください。
BOB_ERR_FAT,正常にMODが起動できないため、動作をシャットダウンしました。
BOB_ERR_HAR,BOB: the tree and prop replacerは、必要なHarmony2 MODのパッチ動作を完了できません
ERR_HAR0,Harmony2 MODでエラーが発生しました
ERR_HAR1,エラーが起きる原因として、考えられるのは以下の通りです。
ERR_HAR2,依存関係にある、必要なHarmony2 MODがインストールされていません
ERR_HAR3,古いMODや壊れたMODが、Harmony2 MODの動作を妨げています
BOB_UPD_040_0,マップ上のツリーを、いつでも置き換え可能です！ BOBツールを起動して、立っているツリーをクリックしましょう
BOB_UPD_041_0,ターゲットのアイテム変更時に建物の置換パネルで、例外処理が断続的に発生する問題を修正しました
BOB_UPD_042_0,サブビルディングの選択を有効化する
BOB_UPD_042_1,ゲーム負荷時に関する、潜在的な競合状態を修正
BOB_UPD_043_0,全ての建物や全てのネットワークの置換操作から、戻るときの出現率の更新を修正しました
BOB_UPD_043_1,全てのネットワークや全ての建物の置換操作から元に戻した後、LODが更新されない問題を修正しました
BOB_UPD_043_2,長い翻訳文字列に合わせて、情報パネルのテキストフィールドのラベルを調整
BOB_UPD_050_0,ネットワークのリプレースパックを初期実装
BOB_UPD_050_1,Network Skins 2との互換性を確保しました
BOB_UPD_050_2,より高速な置換処理を実装
BOB_UPD_051_0,ツリー・Propリストのレイアウトを一新し、どのタイプが置換済みで有効な状態をアイコンで表示
BOB_UPD_052_0,オプションパネルからアクセスできる、複数の構成ファイルを扱う管理・設定パネルを追加します
BOB_UPD_060_0,単体のみでPropの置換が可能
BOB_UPD_060_1,選択したPropやツリーをハイライト表示
BOB_UPD_060_2,建物内のネットワークが選択可能になりました
BOB_UPD_060_3,デコレーションの建築が選択可能になりました
BOB_UPD_060_4,小さい置換パネルを作り直しました
BOB_UPD_061_0,リストに昇順/降順で、名前の並べ替えフィルターを追加
BOB_UPD_062_0,ツリーやProp下部にできる荒れ地を除去する機能を追加（オプションパネルから設定）
BOB_UPD_062_1,フェリーの航路が選択可能になりました (航路内のマーカーを変更/非表示)
BOB_UPD_062_2,選択時にネットワーク内のPropで、角度が間違って表示される問題を修正しました
BOB_UPD_080_0,個々のネットワークでPropの置換機能を追加
BOB_UPD_080_1,Unified UI (UUI) ボタンを追加
BOB_UPD_086_0,ネットワークの電線類（送電線や鉄道の架線）を、よりリアルなサイズに変更するオプションを追加